air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am
920.930000000007,75.43399999999795,40.200000000000045,2.1474623999997218,65.09999999999991,2.9751301999999136,0.0,0.0
922.962035579312,62.131387492726205,195.12669376958516,4.370476524594047,204.88851079797809,5.240068616396209,0.0,0.0
918.2900000000128,75.23600000000191,210.90000000000003,2.3040481999993694,232.79999999999995,2.9751301999997835,0.0,0.0
922.1314417077507,59.93227385576252,166.23711658450242,2.167788868358119,195.88762780516583,3.04269066322386,0.0,0.0
920.0807770671594,60.966454006612985,163.7130879163198,2.751329471754078,190.11683701255916,3.645007588621771,0.0,0.0
918.2739688867357,55.58358679007107,47.85212764220346,6.503472883279461,63.63130115702072,7.9122050770433425,0.0,0.0
916.2000000000073,84.48799999999983,42.80000000000005,4.5633575999998435,62.99999999999991,5.748935799999856,0.0,0.0
913.7000000000087,64.88600000000068,185.90000000000003,3.4672569999997416,196.99999999999991,4.093600199999853,0.0,0.0
924.0800000000038,60.08000000000497,54.2,18.92451240000002,72.09999999999991,23.554978200000072,0.0,10.0
917.6900000000073,75.03800000000402,79.7,3.131715999999752,82.79999999999987,4.8317904,0.0,0.0
920.860000000008,66.937999999999,75.40000000000005,2.6843279999997454,88.9999999999999,3.4448875999999142,0.0,0.0
922.6394890866768,72.48003162597915,68.51617260606345,5.106287100824205,75.84320378643825,5.952700856563065,0.0,0.0
915.6441390923027,82.3349195090728,117.95476184395865,1.563611187037699,135.19353521958848,2.399074064074939,0.0,0.0
916.550000000009,53.50999999999836,205.80000000000004,3.8027979999996115,226.09999999999997,4.943637399999937,0.009999999999990905,10.0
918.5800000000067,76.98200000000416,150.7,1.3197945999997591,181.99999999999986,1.9461377999999951,0.0,0.0
923.6100000000024,58.40600000000219,47.7,10.603095600000003,67.09999999999991,13.622964599999973,0.0,0.0
916.400000000004,50.66600000000296,134.3,1.0066229999997205,172.29999999999993,1.4987497999998851,0.0,0.0
916.7370565190256,77.37667410979832,184.1935057294315,3.3341379983924284,201.33261174771454,4.048377156879587,0.0,0.0
921.5200000000066,59.216000000000896,48.80000000000005,14.78617339999964,63.399999999999906,18.119214000000113,0.0,40.0
920.1103501737424,74.8187079352237,237.45520923582515,2.361333410559313,239.56044557801175,3.044961821119088,0.0,0.0
916.8180715081226,74.30292525056294,177.55756350090155,6.654340971882916,183.68507523332104,7.469132162112488,0.0,0.0
921.360000000008,50.44999999999932,218.50000000000009,9.014868199999732,229.19999999999996,10.468879199999924,0.22000000000002728,1070.0
918.4000000000017,57.56000000000406,163.5,3.1540853999999574,211.49999999999991,4.362033000000115,0.0,0.0
912.9000000000128,78.33200000000203,167.00000000000006,7.829289999999535,177.09999999999994,9.887274799999826,0.0,0.0
917.6000000000073,81.91399999999952,90.40000000000003,1.677704999999848,121.3999999999999,2.348786999999853,0.0,0.0
916.6500000000065,89.40200000000375,185.2,1.7224437999997664,217.49999999999986,2.1922011999999125,0.0,0.0
915.3100000000113,78.87200000000233,212.40000000000003,1.655335599999468,189.79999999999995,2.080354199999748,0.0,0.0
919.0000000000116,69.81800000000213,238.00000000000009,1.6777049999993636,269.2999999999999,2.169831799999752,0.07000000000005002,270.0
913.5200000000128,62.51000000000219,182.90000000000003,8.3214167999995,189.09999999999997,9.305670399999793,0.0,0.0
915.1000000000046,57.03800000000425,186.9,4.115969599999699,201.59999999999985,4.943637399999899,0.0,0.0
915.6000000000084,69.20600000000053,178.70000000000005,2.5724809999997307,182.99999999999991,3.2435629999998286,0.0,0.0
921.2110659358673,59.81076305616097,55.30314299742022,17.896291876059244,76.74202225138289,23.43976847018505,0.0,8.213187172872349
916.6200000000064,46.922000000001056,186.60000000000005,8.366155599999667,192.49999999999991,9.5741032,0.0,0.0
919.4000000000026,69.85400000000477,119.4,1.0066229999998737,158.6999999999999,1.923768399999937,0.0,0.0
915.6000000000133,69.5840000000023,185.50000000000009,4.630465799999374,198.19999999999996,5.48050299999977,0.0,0.0
916.4800000000064,72.12200000000499,170.6,4.697573999999807,182.69999999999987,5.860782800000107,0.0,0.0
914.4900000000135,77.73800000000237,44.80000000000005,9.50699499999936,54.299999999999905,10.871528399999775,0.0,0.0
920.7500000000052,49.10000000000071,179.90000000000003,7.874028799999698,191.39999999999992,9.484625599999989,0.18000000000006364,250.0
917.400000000003,61.91600000000445,251.8,1.7671825999999309,267.3999999999999,2.3264176000000534,0.0,0.0
923.4700000000059,53.06000000000074,29.900000000000052,4.429141199999656,60.699999999999896,6.464756599999973,0.0,0.0
913.3000000000067,79.3759999999983,52.200000000000045,3.2211935999998484,37.399999999999906,4.093600199999819,0.0,0.0
918.7800000000012,73.1480000000015,36.3,2.2816787999999972,46.7,2.773805599999956,0.0,0.0
918.0000000000044,66.86600000000418,198.4,2.6843279999997063,210.79999999999993,3.2659323999998864,0.0,0.0
916.7600000000067,87.00799999999947,119.50000000000004,2.3711563999998315,44.599999999999895,3.1988241999998603,0.0,0.0
918.6700000000073,71.99600000000409,177.2,2.729066799999761,197.29999999999993,3.5567345999999995,0.0,0.0
918.0600000000087,74.82200000000041,271.1,2.080354199999768,295.3999999999998,2.863283199999908,0.0,0.0
921.1700000000104,69.5479999999983,37.10000000000005,2.348786999999583,65.09999999999991,3.333040599999935,0.0,0.0
914.8300000000064,85.45999999999954,120.50000000000004,1.431641599999826,132.7999999999999,2.236939999999855,0.0,0.0
921.3400000000087,62.40199999999851,59.10000000000005,11.8334125999996,86.2999999999999,16.57572539999995,0.0,0.0
918.321574714996,71.83114161637714,144.03259146181955,2.6481802510916177,39.77126235120668,3.8625711394107167,0.0,0.0
917.0000000000066,44.63600000000135,174.20000000000005,10.088599399999644,186.69999999999996,12.728188600000033,0.7599999999998772,1500.0
917.1000000000024,43.59200000000507,211.0,8.27667800000005,220.79999999999995,9.439886800000027,0.0,0.0
919.3103100304647,76.0640987578807,273.1101328701959,2.0818322834373393,206.15449085778843,2.6885324154425736,0.01766519033120803,23.553587108209538
914.6000000000073,62.36600000000452,200.4,1.5882273999997951,234.99999999999986,2.1027236,0.0,0.0
914.4000000000128,79.91600000000203,174.40000000000003,3.9370143999993656,190.79999999999995,4.898898599999784,0.0,0.0
917.3973494007837,79.24467790741221,97.2677643833464,1.1103068160633418,95.59336010261185,1.5426760749627724,0.0,0.0
918.7300000000024,53.96000000000455,184.1,5.59235000000004,195.09999999999997,7.0910998000000545,0.0,0.0
922.7300000000087,72.22999999999931,67.90000000000005,6.5318647999997665,92.1999999999999,8.321416799999977,0.0,0.0
923.5524394390152,59.60851580633839,54.5320311223003,18.74295527364661,73.20677040766756,23.583862288283573,0.0,10.0
917.1600000000067,90.26600000000505,331.8,2.818544399999804,249.89999999999984,4.294924800000035,0.0,0.0
918.9020905167166,73.50249594566594,177.32802851984607,0.95851076631633,128.82839333688602,1.4396680777456186,0.0,0.0
922.8727888467045,62.779408330588325,45.45201866525292,14.983192157866595,63.6192488047646,19.11978784192194,0.0,0.0
919.0100000000044,60.04400000000233,147.8,2.348786999999722,62.89999999999986,2.9080219999998933,0.0,0.0
922.7542206593267,50.31093889070403,47.77126699701184,13.450383536666536,67.99995535443738,17.761276968148128,0.0,0.0
921.360000000002,47.04800000000346,46.0,11.945259599999963,67.69999999999989,15.636210599999995,0.0,0.0
914.9000000000066,78.61999999999912,203.30000000000004,1.8119213999998651,239.99999999999991,2.7514361999998327,0.0,220.0
921.7300000000024,57.776000000004,80.6,2.1027235999999374,58.799999999999905,2.6619586000001103,0.0,0.0
920.3300000000067,68.86399999999999,122.40000000000003,2.0356153999998643,181.99999999999991,3.086977199999861,0.0,0.0
917.3344108536895,67.00316845804598,66.15487160822411,4.738371951228246,79.24146525479303,5.786874213520296,0.0,0.0
917.8000000000077,66.00200000000035,157.00000000000006,2.281678799999736,180.89999999999992,3.3106711999998333,0.0,0.0
920.920000000006,74.21000000000063,60.90000000000005,8.455633199999657,76.2999999999999,10.670203799999967,0.0,0.0
920.080000000006,80.58200000000384,40.7,4.518618799999764,62.99999999999986,5.883152199999977,0.0,0.0
915.5700000000064,61.34000000000051,174.30000000000004,4.898898599999634,180.59999999999997,5.502872399999959,0.0,0.0
916.6300000000034,81.26600000000465,128.1,1.0066229999998744,135.2999999999999,1.5882273999999477,0.0,0.0
917.5400000000006,77.50400000000009,150.7,2.1474624000000224,207.0,3.444887599999974,0.0,0.0
912.3000000000123,74.55200000000218,164.40000000000003,3.758059199999348,182.79999999999995,4.8094209999997855,0.0,0.0
918.3500000000051,75.92000000000421,126.3,1.6105967999998028,168.99999999999986,2.5724810000000984,0.0,0.0
920.1800000000087,53.294000000000416,60.000000000000036,5.234439599999684,41.1999999999999,6.352909599999911,0.0,0.0
918.850336146548,74.08463941297433,69.44844917478723,3.4164054845570053,103.05891522881457,4.748526321776488,0.0,0.0
920.0956776346304,53.80033018193415,212.84840519508046,4.366221857089548,223.0099596574809,5.131371245060583,0.0,0.0
917.7625807321233,82.06433413137862,110.257852368425,2.2345081458476184,129.77987954453548,3.2062544882796233,0.0,0.0
914.6210615361557,74.4035419684017,176.98938551398754,4.2704309602890715,194.31806327884468,5.256350810552922,0.0,0.0
922.8900000000017,63.17600000000577,183.6,4.4067718000000795,198.49999999999991,5.726566400000053,0.0,0.0
925.2776611921105,66.46657459067279,49.4049390974192,11.228853881286518,77.89934629592973,15.344011094185321,0.0,0.0
926.7700000000093,65.69599999999856,47.700000000000045,9.909644199999672,65.59999999999991,12.728188599999998,0.0,0.0
919.4138094678807,67.50973313729398,143.69272566974055,1.1099366099601398,125.41951778987524,1.7794032249008729,0.0,0.0
917.1000000000024,58.64000000000385,185.3,10.245185199999902,191.29999999999995,11.587349200000086,0.0,0.0
919.4478167280826,61.51866010352275,53.182647970522936,14.405626854767913,72.12874177941528,17.61126679720003,0.0,0.0
921.68481739933,61.053888614883405,55.95905704543669,10.993913900368105,75.86412607134409,13.952915290884066,0.0,0.0
918.8455663332255,80.22937326268298,189.15927644918239,1.9158989058288316,77.49132109987433,2.9693090582246815,0.0,0.0
921.7270335122473,61.249617431507595,56.50145114118085,10.24176529596647,76.77391164411429,13.122790039609475,0.0,0.0
922.850000000008,63.0859999999989,47.700000000000045,15.434885999999793,64.9999999999999,19.304792199999984,0.0,0.0
922.8581101172493,64.98936079015147,63.48304689331191,10.261187175206198,73.17050392730856,11.949205688041484,0.0,0.0
922.1200000000084,55.57999999999953,51.90000000000005,14.294046599999788,72.1999999999999,19.013989999999925,0.0,0.0
922.9000000000036,71.07800000000105,151.80000000000004,3.1540853999996536,182.39999999999992,4.384402400000008,0.0,0.0
916.0400000000116,88.84400000000223,176.00000000000009,1.4092721999994158,112.79999999999993,2.19220119999977,0.0,0.0
925.1728083612132,72.08517343957939,229.84982580809438,2.62077806435268,222.44153677459119,3.473218344039089,0.0,0.0
922.5429890536043,67.90605741841837,198.48423337946704,4.280884789627859,208.60976209612352,5.2623844541795,0.0,0.0
921.290000000007,83.22799999999852,162.60000000000005,2.66195859999974,193.99999999999991,3.556734599999756,0.0,0.0
921.2400000000064,71.78000000000068,216.40000000000003,1.6105967999996436,171.3999999999999,2.5724809999999683,0.0,0.0
919.5114749814521,55.09340486258315,213.95083138122158,4.118457284019123,223.6653853540731,4.8332781999276815,0.0,0.0
919.2800000000116,72.64400000000205,95.90000000000003,4.7199433999994085,85.59999999999991,5.8831521999997936,0.009999999999990905,20.0
919.287985441125,76.70823367429156,166.79741242831489,1.3029474138733477,199.30611215335136,1.8141302855495232,0.0,0.0
919.1800000000114,74.84000000000069,51.700000000000045,21.34040759999952,76.09999999999991,26.351153199999967,0.009999999999990905,138.0
908.4200000000076,46.11199999999881,174.00000000000009,16.217814999999742,212.39999999999992,21.27329939999992,0.06999999999993634,400.0
917.410000000006,79.98800000000413,166.9,4.876529199999768,176.89999999999992,5.883152199999935,0.0,0.0
922.383131199392,70.86526349026627,36.17417477742497,1.8472780842202248,58.42863248830409,2.529142073698898,0.0,0.0
919.760000000005,54.284000000000276,214.00000000000009,4.205447199999703,223.49999999999991,4.921267999999992,0.0,0.0
923.8000000000084,59.97199999999815,209.40000000000003,3.042238399999627,242.09999999999997,4.339663600000045,0.17999999999994998,1350.0
919.968818645262,66.69566729751675,64.42289390646118,9.361890963938448,74.97891478507697,10.847515101640072,0.0,0.0
913.6332676770419,82.66416425742919,206.37159312890338,1.3114908737833868,165.08581789597602,1.9078011639633807,0.0,0.0
917.4000000000017,45.122000000005706,215.5,8.187200400000071,225.39999999999992,9.64121140000007,0.0,0.0
918.4000000000044,51.60200000000471,209.6,2.572480999999913,227.99999999999991,3.221193599999977,0.0,0.0
910.4500000000024,47.822000000000976,171.9,14.428263000000012,188.7,18.074475199999974,0.01000000000021828,75.0
919.6100000000024,70.25000000000372,119.4,3.4001487999998714,162.5999999999999,5.077853800000086,0.0,0.0
921.4611651723565,63.1163285668902,65.07102334207707,9.38454163993958,80.62614005246208,11.997092791531902,0.0,0.0
920.9713980467667,68.25382288107109,192.1543754602337,2.248278623461632,221.6801869937429,3.125880545438376,0.0,0.0
916.270000000011,71.72600000000061,189.50000000000009,12.2136923999995,194.89999999999992,13.4440093999999,0.0,0.0
917.5600000000115,68.61200000000248,171.60000000000005,7.605595999999439,179.59999999999994,8.679327199999754,0.0,0.0
920.8000000000033,57.54200000000202,211.50000000000009,7.0910997999996175,223.69999999999996,8.50037200000003,0.0,0.0
918.8000000000037,67.08200000000228,176.1,4.8765291999996885,183.39999999999984,5.569980599999913,0.0,0.0
916.8678815114183,81.45214955159197,91.34080646897993,1.8766785206933445,122.71712905657179,2.651073694899632,0.0,0.0
918.540000000002,46.652000000004215,213.6,16.486247799999962,221.19999999999996,18.029736400000047,0.07999999999992724,1153.0
919.5500000000017,59.090000000001965,49.0,20.89301960000002,58.5,24.695817599999977,0.0,0.0
914.5400000000128,67.6580000000016,170.20000000000005,8.25430859999954,184.29999999999995,10.849158999999807,0.0,0.0
920.7366407020047,69.53207695608285,183.12665524753325,4.019666294390242,189.5552214812711,4.802682416494421,0.0,0.0
914.9000000000079,64.6880000000009,174.60000000000005,5.659458199999743,184.49999999999991,6.867405799999885,0.0,0.0
917.2400000000027,45.48200000000371,153.8,7.225316199999976,77.9999999999999,10.55835680000001,0.06000000000040018,740.0
922.8200000000077,55.09399999999899,59.90000000000005,2.7514361999997914,75.7999999999999,3.4448875999999613,0.0,0.0
917.2000000000056,65.26400000000413,137.6,1.7671825999997548,176.69999999999987,2.5501115999999113,0.0,0.0
921.1268633638043,48.61428416150457,42.35518780028165,11.313568200562804,65.46714207584812,15.0339001958855,0.0,0.0
916.1000000000116,76.35200000000228,138.60000000000005,5.033114999999424,161.5999999999999,5.771305199999768,0.8940000000000055,2981.0
917.020000000006,53.258000000000884,180.20000000000005,3.131715999999648,216.59999999999997,4.4515105999999305,0.0,0.0
915.700000000006,56.53400000000529,143.5,1.6329661999998035,173.99999999999991,2.1698318000000474,0.0,0.0
922.6928576037798,62.72707027765605,60.405585394120685,7.659790563695207,76.34713518436888,9.662589500712368,0.0,0.0
921.5400000000025,45.28400000000439,192.1,8.410894399999954,200.19999999999996,9.372778600000052,0.07999999999992724,397.0
912.5000000000052,57.39800000000555,123.7,2.6619585999998034,133.7999999999999,3.8699062000000506,0.0,0.0
918.0000000000052,60.31400000000066,187.50000000000009,4.272555399999681,207.59999999999997,5.547611199999935,0.0,0.0
922.4126586899333,64.01853693095224,127.98169526346088,3.250916119131665,102.55278781608385,4.844723245067146,0.0,0.0
914.0700000000016,47.0480000000014,319.9,3.7356898000000327,229.9,4.9212679999999045,2.0300000000000864,5930.0
919.8400000000067,65.67799999999804,64.90000000000005,9.484625599999754,74.7999999999999,10.87152839999988,0.0,0.0
921.8800000000017,47.57000000000362,45.6,13.220315399999947,67.39999999999989,17.40339320000005,0.0,0.0
917.2000000000077,75.6139999999983,138.30000000000004,1.946137799999852,128.1999999999999,2.7290667999998317,0.0,0.0
919.9922621762737,62.96438311633252,54.7990936153581,12.680435740203539,74.25422348610172,15.452305806183405,0.0,0.0
917.4474729099617,75.70030203530958,147.95018060029395,2.643516869562788,50.84804772644618,3.84954834588976,0.0,0.0
921.3100000000024,61.340000000004785,48.1,7.784551199999888,55.799999999999905,9.104345799999932,0.0,0.0
923.1077680934326,60.60163981141178,51.20851721053708,17.18883520181823,64.24735767765965,22.195712924315686,0.0,19.348383717071744
919.3300000000087,53.941999999997684,163.90000000000003,1.6105967999996036,203.89999999999992,2.2816787999999653,0.2100000000000364,610.0
921.1602913241553,75.18941771667656,225.53754033496327,2.1732744102473807,250.63815186864986,2.917762771014716,0.03513844072259895,263.53830541973184
918.0900000000116,68.86400000000076,54.80000000000005,16.50861719999951,73.3999999999999,21.22856059999997,0.0,0.0
919.7000000000064,72.0140000000042,178.8,5.301547799999786,196.19999999999987,6.777928199999947,0.0,0.0
921.4400000000079,61.21399999999874,200.50000000000009,5.502872399999705,211.19999999999996,7.091099799999998,0.0,0.0
918.8767448193346,77.08370529858604,183.37767720501893,4.324869058860937,193.00967502654944,5.063600320208588,0.0,0.0
922.4000000000087,47.69599999999707,170.70000000000005,2.5277421999996115,172.09999999999994,3.511995800000017,0.0,0.0
916.0400000000076,51.81799999999812,177.80000000000004,4.0936001999997815,189.79999999999995,4.764682199999845,0.0,0.0
918.1000000000116,58.7660000000021,188.10000000000005,4.630465799999423,199.89999999999992,5.8607827999997815,0.0,0.0
921.5597539852313,70.9458668828601,166.21292008832404,3.975136621380011,210.3031234904452,6.396812113855348,0.0,0.0
919.7200000000121,73.40000000000212,109.90000000000003,1.856660199999436,83.6999999999999,2.5724809999997738,0.009999999999990905,80.0
921.8000000000012,53.492000000005284,305.9,3.0869772000000704,275.5999999999999,4.205447200000049,0.0,0.0
916.2300000000076,65.82200000000037,165.50000000000006,7.337163199999849,182.99999999999991,9.909644199999851,0.0,0.0
914.6700000000087,64.16600000000042,137.80000000000004,2.1250929999997163,176.99999999999991,2.7290667999997873,0.0,0.0
913.6100000000076,79.62800000000041,180.50000000000009,3.2659323999998024,187.89999999999992,3.7580591999998982,0.0,0.0
925.3100000000012,57.398000000004025,184.9,2.9751301999999646,205.59999999999997,3.847536800000069,0.0,0.0
919.0000000000113,68.16199999999914,98.60000000000004,1.7224437999995326,126.3999999999999,2.3040481999999214,0.0,0.0
920.3500000000087,46.86799999999808,181.30000000000004,7.426640799999594,193.69999999999996,9.238562199999961,5.559999999999945,5820.0
918.9000000000003,76.87399999999998,343.4,2.8632832000000317,147.8,3.668581599999964,0.0,0.0
921.6436746223143,68.89438461233793,194.79757640455037,3.3733021199382933,216.3793583643797,4.520630244758333,0.0,0.0
929.3200000000012,49.98200000000367,107.7,1.7895519999999332,152.5999999999999,3.0422384000000724,0.0,0.0
920.9004345097997,64.14800225888986,127.75084766246773,2.6352490370259467,49.352505339281095,3.3105953531967987,0.0,0.0
914.9500000000077,47.20999999999799,183.90000000000003,7.627965399999777,191.19999999999996,8.612218999999852,20.01999999999964,11650.0
918.0000000000116,66.75800000000258,171.60000000000005,5.704196999999434,180.29999999999995,6.755558799999764,0.0,0.0
920.6400000000025,53.88800000000389,42.0,14.763803999999919,64.89999999999989,19.43900860000009,0.0,10.0
922.0704549175287,76.74220081626338,165.73640761246781,3.771458562406925,205.6703539068566,6.004160987662822,0.0,0.0
921.4000000000036,63.050000000001404,223.20000000000005,1.3197945999996417,184.99999999999991,1.879029600000041,0.0,0.0
921.3913192278056,68.22350764874004,199.1894024151821,4.53861758386139,208.44464444262482,5.402600970028956,0.0,0.0
918.030000000003,50.66600000000506,128.9,2.5277421999999006,117.3999999999999,4.004122599999948,0.0,0.0
916.2600000000044,69.00800000000403,68.6,2.706697399999756,79.49999999999986,3.2659323999999126,0.0,0.0
923.0544330236424,65.16357022412929,151.84254396548897,3.5440454935785586,181.17100810181384,4.94376453848197,0.0,0.0
913.5000000000048,68.23400000000528,181.0,3.1093465999998258,190.79999999999995,3.75805920000006,0.0,0.0
921.5915580065573,58.754548529285756,90.52730392026136,2.7749697590453124,57.17921568648786,3.4172913629724766,0.0,0.0
919.013672319594,62.59743171621365,166.8471585810516,3.6430502082230873,190.07001222970678,4.869821115712083,0.0,0.0
917.7300000000064,76.13600000000443,85.9,4.294924799999791,42.79999999999986,5.950260400000078,0.0,0.0
915.8085372066456,73.21752187656296,215.62936772196315,2.1792381628589457,232.5468761110588,2.867685110537971,0.008948746629379094,67.11559972040425
920.7155319133154,62.81579150716431,116.13128087931213,3.872760503768177,51.28075961002251,4.771044039023803,0.0,0.0
914.9600000000052,66.77600000000498,172.7,4.988376199999804,182.99999999999991,5.816044000000099,0.0,0.0
920.8759516505676,74.20858416019729,60.522442719102564,8.161792182673725,76.0168320393268,10.26903163263283,0.0,0.0
