air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am
920.8239102386406,66.57096157045996,198.00539586662967,4.128369217927142,210.59593545329255,4.95664842435977,0.0,0.0
923.6000000000064,65.03000000000111,62.30000000000005,7.091099799999605,75.09999999999991,8.410894400000002,0.0,0.0
926.5000000000019,71.11400000000431,52.8,12.101845399999908,68.59999999999991,14.808542800000104,0.0,0.0
920.2881549129116,75.76523686308755,91.57883166458198,1.2711504306430739,88.19448436570104,1.897493630643118,0.0,0.0
923.8000000000033,55.13000000000146,55.200000000000045,3.0198689999996327,47.099999999999895,3.847536800000036,0.0,0.0
922.9800000000064,63.37400000000061,125.30000000000004,3.6462121999996633,98.59999999999992,5.413394800000108,0.0,0.0
916.6000000000051,71.09600000000553,189.3,3.06460779999982,200.79999999999995,3.892275600000047,0.0,0.0
916.0800000000123,61.286000000002346,155.40000000000003,1.9685071999994492,191.39999999999992,2.6843279999997445,0.0,0.0
919.4074045110012,64.49647734915405,54.710528015811406,8.38148586110755,68.62703418828636,10.320799931741886,0.0,0.0
915.700000000002,60.51200000000231,79.1,8.231939200000005,88.2999999999999,9.43988679999998,0.0,0.0
916.180000000012,49.56800000000102,181.60000000000005,7.247685599999504,190.99999999999991,8.925390599999828,0.0,0.0
920.4238628793288,70.86005799308916,198.97395437425598,4.38891561841625,211.30084363230088,5.2594430401761,0.0,0.0
917.8482865377632,72.35953393143345,174.7154322307504,2.9169044762463416,191.97625470022408,3.5790446511333376,0.0,0.0
918.300061513806,55.421801552739666,89.96698562710276,4.853685835226188,96.19767614539437,7.462878372273608,0.0,0.0
920.59812156305,53.154927630282366,44.82549728682717,5.349240348153313,73.42162970256409,7.247049116075371,0.0,0.0
921.8744784039716,68.0938479498513,70.90865373120918,2.1465855504055327,96.0953036744281,2.8912946712914533,0.0,0.0
925.278535468258,58.09476625098937,52.60620283476671,18.254249417410122,68.40239057665866,22.74210607217836,0.0,10.0
923.2700000000034,63.554000000004905,78.9,10.558356799999986,80.1999999999999,15.099345000000033,0.0,0.0
916.8000000000026,65.44400000000459,164.4,3.5567345999999294,196.59999999999997,4.719943400000036,0.0,0.0
916.8700000000067,67.60399999999804,66.30000000000004,4.406771799999753,79.1999999999999,5.346286599999877,0.0,0.0
921.6458394843828,65.73495809770884,266.1396558042992,2.0245524860267583,232.51154724513276,2.564244707533606,0.0,0.0
919.4700000000056,84.5780000000033,53.0,3.131715999999776,77.99999999999986,3.9817531999999214,0.0,0.0
915.2900000000027,50.61200000000433,153.8,4.451510599999985,185.29999999999995,7.202946800000039,0.0,0.0
923.7346151412827,59.089350135196284,53.32885124654772,18.65398594809339,70.69591318561211,23.268403568743068,0.0,11.024880886414454
920.2254459902647,75.24016923267973,213.62764157870456,3.0161650335473422,222.47861792106465,3.8717046605214445,0.0,0.0
917.0900000000087,63.266000000000254,175.50000000000009,6.733189399999717,186.29999999999995,7.963506399999805,0.0,0.0
913.2700000000057,40.10000000000114,190.40000000000003,12.929513199999645,201.39999999999992,14.920389799999981,0.0,0.0
920.7100000000087,50.41400000000039,45.700000000000045,16.284923199999753,58.399999999999906,20.75880319999997,0.0,20.0
923.8200000000016,64.36400000000572,126.4,2.9751302000000734,63.799999999999905,3.467257000000047,0.0,0.0
916.9900000000076,75.07399999999828,73.00000000000004,4.6080963999997415,98.99999999999993,6.375278999999908,0.0,0.0
924.3902264904813,66.09908715430353,63.31115419484546,9.650178614622098,72.45162891825338,11.3160256843595,0.0,0.0
913.0600000000032,64.81400000000556,139.9,1.1855781999999138,183.99999999999991,1.9461377999999616,0.0,0.0
921.5000000000059,49.55000000000121,90.70000000000003,1.7448131999996142,112.29999999999993,2.684327999999957,1.5299999999997451,5420.0
914.2500000000032,52.556000000004644,179.0,7.963506399999938,188.89999999999992,9.37277860000004,0.0,0.0
916.3000000000113,68.77400000000259,67.60000000000005,4.115969599999456,78.9999999999999,5.189700799999743,0.0,0.0
920.1000000000051,52.97000000000097,43.30000000000005,5.391025399999705,77.4999999999999,7.4490101999999805,0.0,0.0
925.960000000002,56.96600000000338,51.7,17.873150599999914,66.2999999999999,22.279922400000068,0.0,10.0
917.2683056047663,85.6616297571622,266.49346191366817,2.1580580573582577,194.70251137988498,2.829140057358253,0.03117410193745618,70.52665037198926
919.0800000000012,72.75199999999975,166.0,2.460633999999992,198.9,3.1317159999999777,0.0,0.0
916.4700000000064,66.0920000000041,65.1,2.5724809999997515,83.09999999999988,3.377779399999965,0.3699999999996635,2230.0
920.9700000000082,59.71999999999876,55.500000000000036,12.079475999999723,73.6999999999999,14.965128599999945,0.0,0.0
917.5800000000132,69.36800000000208,180.70000000000005,6.956883399999382,191.69999999999996,8.634588399999773,0.0,0.0
917.9558331750617,78.3830144412864,40.3989813583766,5.737710249545254,57.79444549962901,7.192632705622634,0.0,0.0
922.808445487988,60.06418129210985,136.52777021673012,3.378980957840475,148.02720103106932,5.268364379435186,0.0,0.0
910.3400000000078,50.71999999999946,174.70000000000005,10.78205079999983,192.69999999999996,13.399270599999836,0.0,0.0
917.61000000001,73.02199999999822,42.30000000000005,4.339663599999556,64.19999999999989,5.592349999999943,0.0,0.0
919.3700000000057,65.13800000000067,54.40000000000005,8.724065999999645,68.4999999999999,10.759681399999963,0.0,0.0
919.7000000000104,76.20799999999831,31.200000000000053,1.0737311999995616,73.9999999999999,1.5211191999999465,0.0,0.0
920.5900000000024,47.80400000000464,127.6,2.2816787999999435,156.8999999999999,2.9751302000000446,3.709999999999922,6670.0
912.6000000000056,58.40600000000538,172.7,3.8251673999998177,189.09999999999997,4.764682200000045,0.0,0.0
913.4900000000082,51.097999999999026,169.30000000000004,5.301547799999732,192.29999999999995,6.777928199999749,0.0,0.0
918.6900000000064,48.902000000000754,200.40000000000003,4.473879999999629,222.09999999999997,6.084476800000001,0.0,0.0
916.4000000000067,78.51199999999956,182.50000000000009,3.9146449999998367,191.59999999999997,4.6304657999998655,0.0,0.0
920.650000000004,51.81800000000507,34.9,10.021491200000012,60.899999999999906,13.801919800000062,0.0,0.0
917.6900000000087,64.99400000000027,178.30000000000004,2.9751301999997164,193.89999999999992,3.735689799999797,0.0,0.0
924.5712601790083,60.421240256239564,161.7688273136034,1.9954691615036009,167.09773885785688,2.9845850851038294,0.0,0.0
924.0500000000028,47.24600000000324,47.9,13.980874999999957,68.2999999999999,17.850781199999982,0.0,20.0
920.0200000000025,49.9460000000049,183.4,8.388525000000065,193.69999999999996,9.820166600000055,0.0,0.0
915.6900000000052,43.646000000005294,177.9,9.171453999999812,187.29999999999995,11.117591800000048,0.0,80.0
919.4100000000113,78.31400000000238,183.70000000000005,3.7580591999994266,42.6999999999999,5.391025399999768,0.0,0.0
919.282942348936,63.33495991644185,44.92114613307715,4.419148422911731,80.74229226615412,6.230537572008911,0.0,0.0
918.8400000000078,68.95399999999952,45.80000000000005,3.8922755999998047,82.4999999999999,5.569980599999832,0.0,0.0
924.9400000000084,57.1639999999998,53.200000000000045,14.025613799999778,69.4999999999999,18.65607959999998,0.0,0.0
917.0700000000032,47.102000000003024,162.2,4.540988199999902,184.09999999999997,6.487125999999934,0.0,0.0
920.3001675100412,66.95311020559066,49.238568706141216,21.418196868779305,62.80300190570107,25.815630616587683,0.0,38.27713741228234
923.3172954367018,70.34564732903388,194.73265226671143,4.181992574712213,219.31403118330115,5.402380133602977,0.0,0.0
921.1100000000052,41.23400000000092,197.10000000000005,17.76130359999967,114.6999999999999,20.356154000000007,0.0,0.0
918.1087301040652,66.61972521016877,207.60217354198974,2.913576001975245,114.69359233363251,4.4426294541489035,0.0,0.0
913.8500000000064,79.73599999999936,191.70000000000005,3.1093465999998333,207.79999999999995,3.981753199999855,0.0,0.0
926.1773681596334,66.06856811250812,56.820778765232156,16.99667398307541,69.30130963442825,20.496978292595536,0.0,0.0
922.883180104247,69.77771706420214,194.01658573894989,3.2859868975516875,219.82870400012973,4.356205907197676,0.0,0.0
916.3100000000064,79.50199999999954,175.70000000000005,6.7108199999998455,186.99999999999991,8.142461599999846,0.0,0.0
920.0038901591993,69.31791272222196,197.60572069525622,4.67085357364562,210.02791751137053,6.047160367503418,0.0,0.0
915.8700000000059,76.55000000000467,224.5,2.169831799999796,215.79999999999993,2.9080220000000185,0.0,0.0
922.3200000000039,55.52600000000096,215.90000000000003,9.395147999999642,228.49999999999991,10.849158999999961,0.02000000000043656,60.0
923.6682735626468,60.300907069277706,52.9331494235115,18.189477698527007,68.77451723671757,22.97934861450922,0.0,13.958908051526597
920.4856087007214,74.19603742252409,57.176646006150435,5.557863296538553,73.50748450461269,6.713967045574063,0.0,0.0
919.940110888598,76.96897212406138,179.52359464034734,4.788759632125091,191.5540599278854,5.717718473169657,0.0,0.0
919.6000000000056,46.92200000000013,205.60000000000005,16.240184399999706,214.69999999999996,18.052105799999982,0.029999999999745338,293.0
922.1838463492288,54.7905884936959,48.07333865203503,6.611144734726207,65.0839712790108,8.528633997872372,0.0,0.0
920.9352432966556,64.88420629532054,47.92704624940904,15.011645302372193,64.3188612517729,18.627607083796025,0.0,0.0
916.2000000000068,82.81400000000394,55.0,6.956883399999753,91.49999999999987,9.439886799999988,0.0,0.0
914.8000000000047,67.6580000000051,193.3,1.6105967999998183,221.19999999999996,2.2369400000000708,0.0,0.0
912.0600000000052,52.03400000000593,186.3,2.3487869999998265,141.1999999999999,3.1540854000000653,0.0,0.0
918.2600000000084,82.22000000000013,186.60000000000005,1.0961005999997933,221.49999999999991,1.7224437999999005,0.0,0.0
916.4000000000052,72.96800000000458,175.9,3.1988241999998195,186.39999999999992,3.9593838000001176,0.0,0.0
919.1100000000032,55.1660000000035,201.5,3.8027979999999526,235.19999999999996,4.7423127999999775,0.0,40.0
916.4752028897784,78.65687295829598,120.90000000000003,2.6390393471379108,132.56254778706978,3.3949784397082188,0.0,0.0
917.8075394837773,79.46219997168937,126.2423615189098,1.4657640416014577,70.00171833297857,1.96225087040201,0.0,0.0
917.7857392336374,69.05672280595338,48.28813082746941,12.221830564650602,63.70593458626517,15.332504695990801,0.0,6.02967293132648
915.9144357399193,69.38887310672962,46.7361705829601,10.976950767884777,64.64468233184024,14.297617137423694,0.0,9.397156950665053
918.3095405820384,75.05238781358126,183.26771419386918,2.0133374105903425,187.57952365644852,2.665303282572174,0.0,0.0
915.6256331463104,77.30113674726161,209.22227970954538,1.7601528383899916,233.52237308359042,2.3981423982114283,0.0,0.0
916.4500000000096,46.021999999998776,194.80000000000004,5.144961999999588,207.79999999999995,6.173954399999926,0.0,0.0
917.4852323572376,83.63697419687429,199.353185422714,1.6709298473549938,94.16482241464236,2.6882475976490947,0.0,0.0
918.7000000000024,74.44400000000215,181.0,0.917145400000028,127.6,1.342163999999971,0.0,0.0
918.2400000000048,61.9880000000049,78.4,4.451510599999913,45.099999999999895,5.838413399999971,0.0,0.0
920.7428233981509,74.51537627145241,51.42271866561785,13.876093986456434,66.85476323515678,16.98617834019088,0.009999999999990905,75.86295265396464
913.8000000000044,68.95400000000538,139.6,2.2369399999998034,188.49999999999991,3.534365200000052,0.0,0.0
919.1000000000076,87.60199999999998,275.70000000000005,2.10272359999982,133.5999999999999,3.265932399999893,0.0,0.0
919.4900000000076,85.54999999999839,95.80000000000004,3.176454799999739,51.199999999999896,4.048861399999758,0.0,0.0
923.7800000000017,64.45400000000433,150.3,4.004122600000025,179.09999999999994,5.569980600000063,0.0,0.0
918.6000000000064,40.28000000000075,163.80000000000004,3.1540853999996195,198.19999999999996,4.518618800000018,0.0,0.0
923.7200000000037,58.20800000000478,191.2,4.831790399999985,99.49999999999993,7.493749000000032,0.0,0.0
918.174955641638,73.22148688978905,183.6103239793684,1.6458333456751455,186.22094368119824,2.352811933586177,0.0,0.0
912.6500000000087,68.27000000000055,123.20000000000003,1.6777049999997111,175.29999999999993,2.684327999999769,0.0,0.0
916.4723882185465,75.93007449598923,177.8555032601353,4.900103325386097,193.52412201154254,5.902168620908928,0.0,0.0
921.0200000000032,73.70600000000334,70.9,4.1159695999998975,77.9999999999999,4.742312799999978,0.0,0.0
914.6600000000052,50.36000000000324,177.6,8.522741399999731,186.29999999999993,10.021491199999911,0.0,20.0
921.5575399207454,64.25058522100531,65.21929218575222,10.926800198283283,81.51575311451295,14.078312674027893,0.0,0.0
919.8622251670828,75.40805734485362,220.85970515539412,1.644036217375015,159.96421974119596,2.5557612913123355,0.0,0.0
923.3000000000052,58.87400000000126,69.80000000000004,8.120092199999608,86.59999999999991,10.021491200000028,0.0,0.0
916.260000000013,79.7720000000021,185.70000000000005,3.5119957999993647,201.49999999999991,4.1607083999997965,0.0,0.0
925.5882713716597,66.35298837155821,56.06405655774706,17.527932462319498,67.93988013978826,20.971183257010537,0.0,0.0
914.8000000000047,71.29400000000456,69.1,2.0803541999998005,61.49999999999991,2.9080220000000985,0.0,0.0
920.2774168720813,74.36171744816127,199.54898210171746,4.599091430870349,211.76567775039024,5.5824731385224435,0.0,0.0
920.0421424878804,65.20178968336315,122.96164926338258,3.626740706473127,48.251471936861286,4.628611524800369,0.0,0.0
920.0200000000133,81.64400000000212,209.20000000000005,1.9013989999993623,70.3999999999999,2.8856525999997995,0.0,0.0
915.1000000000028,47.1380000000033,189.8,3.8922756000000014,215.49999999999991,5.480502999999991,0.0,0.0
917.6000000000076,69.65599999999795,328.30000000000007,1.5211191999997438,227.79999999999995,2.348786999999898,0.0,0.0
921.1600000000036,44.29400000000284,277.8,1.8566601999998955,136.49999999999991,2.8632831999999535,8.899999999998613,14730.0
918.1400000000084,79.10599999999816,244.30000000000004,2.281678799999745,230.49999999999991,2.8856525999997715,0.0,0.0
922.5700000000093,69.36799999999698,193.50000000000009,2.6395891999996373,220.19999999999996,3.6014734000000366,0.0,0.0
918.0700000000024,51.710000000002346,242.4,2.5277421999999388,271.5999999999999,3.646212199999992,0.0,0.0
918.8000000000028,48.41600000000483,24.8,2.057984799999952,60.099999999999895,2.9527608000000574,0.0,0.0
919.7000000000073,72.42800000000388,241.6,1.3421639999997574,287.5999999999998,2.0803542000000115,0.0,0.0
918.6948667569764,74.67577296061759,36.538267463002384,2.6443997285838057,69.2869350326645,3.4790758589200337,0.0,0.0
920.0000000000076,74.8939999999986,46.700000000000045,6.979252799999744,64.7999999999999,8.970129399999761,0.0,0.0
921.4800000000045,76.62200000000222,195.80000000000004,4.205447199999666,213.49999999999991,5.391025399999935,0.0,0.0
913.9700000000129,72.82400000000182,219.70000000000005,1.4987497999995305,125.8999999999999,2.1922011999998343,0.0,0.0
914.5600000000136,76.22600000000237,173.30000000000004,6.6437117999993704,185.39999999999992,8.05298399999977,0.0,0.0
917.090000000005,55.27400000000365,198.3,6.017368599999746,207.39999999999984,6.956883399999906,0.0,0.0
918.8654987216844,69.16907875237322,45.3671147250267,3.8087066707108526,82.24797775087158,5.449933169830798,0.0,0.0
925.5500000000062,50.9180000000008,32.60000000000005,5.4133947999996535,57.49999999999991,8.12009220000007,0.0,10.0
919.0900000000058,76.76600000000472,166.2,1.2974251999998114,198.99999999999991,1.8119214000001167,0.0,0.0
917.3300000000052,79.80800000000465,198.9,1.9908765999998157,225.79999999999993,2.773805600000071,0.0,0.0
919.9200000000033,52.21400000000478,94.5,1.990876599999994,85.2999999999999,2.773805600000021,0.0,0.0
921.6156984155984,76.02907552463104,173.8211847453088,1.3678720305956131,202.905069869497,1.8401001322383288,0.0,0.0
921.9752195761563,67.32097329289095,55.76784829299079,16.962240136490177,70.6347191628834,20.991439519561762,0.0,0.0
915.6000000000067,70.28600000000482,121.7,1.7671825999998163,165.29999999999987,2.5277422000000427,0.0,0.0
917.2100000000079,75.4160000000002,173.50000000000009,2.3040481999998264,194.49999999999991,3.1540853999998824,0.0,0.0
918.326884454048,74.36302054034928,70.44776604228672,3.7517172655946536,101.91683880881516,5.206253514938991,0.0,0.0
918.790000000006,52.232000000001385,201.00000000000009,4.809420999999622,214.89999999999992,6.084476799999951,0.0,0.0
916.5100000000017,75.47000000000129,137.7,1.0513617999999962,180.5,1.6105967999999615,0.0,0.0
920.0200000000093,74.55199999999681,199.70000000000005,4.652835199999643,211.79999999999995,5.61471940000003,0.0,0.0
923.8852213118075,58.60710230506315,47.01875912919657,11.215701371321046,66.55500730335716,14.476345773979599,0.0,0.0
921.5500000000093,45.33799999999712,183.50000000000009,7.023991599999605,193.19999999999996,8.299047400000031,0.5299999999999727,2940.0
922.2544380375584,61.7881104612474,282.27087106777094,1.8668951690530917,232.5231382299861,2.425626104233957,0.0,0.0
923.0200000000084,60.49399999999911,274.70000000000005,1.923768399999756,233.29999999999995,2.4382645999998798,0.0,0.0
917.1500000000096,59.9539999999985,191.40000000000003,6.688450599999587,198.19999999999996,7.381901999999937,0.0,0.0
921.6893582525822,65.95033956838962,73.35507715555563,2.946745947926868,93.34630382655818,3.9250937324333512,0.0,0.0
917.4000000000003,70.32199999999972,176.2,6.12921560000004,184.0,7.135838599999973,0.04999999999972715,270.0
922.8088855723289,68.74555102620387,198.27094740187943,4.191824641816339,209.19274376819615,5.2369386976619205,0.0,0.0
911.0000000000076,86.43199999999833,202.90000000000003,1.2079475999998548,162.8999999999999,1.677704999999817,0.0,0.0
916.8245105189592,86.67660439028035,118.66643711466016,2.3598064772823264,45.919203870711705,3.1728815195027265,0.0,0.0
915.6000000000017,76.28000000000114,188.4,1.8566602000000043,173.8,2.3711563999999443,0.0,0.0
916.2800000000076,55.543999999998206,174.60000000000005,2.5948503999997428,191.69999999999996,3.3777793999997545,0.0,0.0
917.6700000000033,43.86200000000369,192.9,5.838413399999952,206.39999999999992,7.270054999999965,0.0,0.0
915.5000000000044,57.63200000000471,188.2,2.4158951999999143,203.69999999999996,3.3554099999999822,0.0,0.0
920.8629104329827,74.01465699478386,210.7392472053002,1.573645191085365,254.00674450726487,2.3246535487622837,0.0,0.0
912.6400000000087,53.99599999999862,177.70000000000005,6.822666999999832,190.69999999999996,8.634588399999835,0.0,0.0
920.5189680804613,68.6617068374788,55.41630533384574,15.957161978602462,74.70511717755551,20.644666836167744,0.0,0.0
916.0400000000084,62.1319999999994,50.200000000000045,3.7580591999998254,63.899999999999906,4.675204599999847,0.0,0.0
917.0000000000008,77.86399999999973,234.7,1.1632088000000274,250.0,1.6105967999999735,0.0,0.0
917.803773600585,77.02788349521578,178.4783736143056,5.352933498654798,192.9531575202198,6.3666098242614995,0.0,0.0
919.2700000000032,50.05400000000514,37.8,2.930391399999986,63.899999999999906,3.9593838000000177,0.0,0.0
918.3200000000016,55.454000000004996,47.9,6.464756600000068,63.599999999999895,7.851659400000031,0.0,0.0
918.2000000000073,89.20400000000464,225.5,1.185578199999811,264.99999999999994,1.767182600000024,0.0,0.0
919.125090533986,62.990672472891596,168.8133623644431,3.853190247470274,191.59928183901127,5.2119095516958085,0.0,0.0
923.9533868524468,60.14793282340539,53.81042108443774,18.69847625397385,71.07735534664896,23.37796194106393,0.0,11.21743411113209
918.9775162024972,53.63588118481515,47.48905237344039,7.6501248632646845,64.48678172047063,9.535366157616737,0.0,0.0
918.0000000000076,59.34199999999826,175.60000000000005,5.1449619999997545,188.09999999999997,6.352909599999772,0.0,0.0
922.1700000000087,64.11199999999894,68.80000000000004,6.106846199999755,92.99999999999993,8.656957799999901,0.0,30.0
921.4118863971167,62.02707784577527,63.208438478955536,8.247016861481487,79.12553762214594,10.44554769721338,0.0,0.0
917.7350113745468,81.7833354681888,123.98854341220941,2.237281702659744,45.14859975038105,3.009168378768103,0.0,0.0
922.0400000000093,68.5759999999986,58.30000000000005,9.55173379999966,81.8999999999999,12.571602800000017,0.0,0.0
916.9152553899988,77.01896058080769,234.53934498620532,2.2747252969339,229.4741986768941,2.9065131091971383,0.0,0.0
914.3600000000116,59.918000000002394,175.30000000000004,4.876529199999446,187.79999999999995,5.8607827999997575,0.0,0.0
914.7900000000076,48.2719999999991,218.60000000000005,5.6147193999997205,171.0999999999999,8.008245199999948,0.0,0.0
912.7900000000027,41.48600000000511,171.0,8.612219000000037,204.09999999999997,11.520241000000027,0.0,20.0
926.5500000000096,62.76199999999872,67.80000000000004,14.830912199999693,88.7999999999999,18.790295999999962,0.0,0.0
917.0400000000025,42.134000000005656,171.3,12.415017000000056,189.99999999999991,16.553356000000033,0.0,0.0
917.0800000000107,63.96799999999825,220.00000000000009,3.4896263999995716,229.99999999999991,4.362032999999873,0.0,0.0
914.0271982418255,73.21899785836753,219.43325819923803,1.5005952187741671,125.44351403168541,2.2032737126476163,0.0,0.0
915.9700000000064,63.73400000000457,205.7,2.3935257999997965,220.29999999999993,3.0869771999999864,0.0,0.0
917.610000000008,69.2960000000004,228.00000000000009,2.0356153999998483,262.99999999999994,2.6619585999998767,1.7999999999998408,5510.0
923.4800000000084,64.47199999999951,52.40000000000005,9.48462559999977,67.7999999999999,12.079476000000005,0.049999999999954525,100.0
