air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am
912.8000000000028,42.512000000004505,190.8,11.386024599999988,198.09999999999997,12.72818860000003,0.0,0.0
923.634016989317,62.5605117305458,62.930700154890566,13.153242735862198,87.40077590657765,17.550823783958116,0.0,0.0
924.2900000000047,62.33000000000077,43.10000000000005,2.3040481999996447,61.799999999999905,2.8632831999999397,0.0,0.0
923.3242454123593,57.18647316305239,44.70418577469043,9.994809532743403,66.63910550379843,12.921889132653556,0.0,0.0
920.930000000009,63.823999999998605,196.40000000000003,7.650334799999702,203.99999999999991,8.567480199999991,0.0,0.0
920.2800000000087,74.0299999999969,120.90000000000003,2.2369399999996458,119.79999999999993,2.8856526000000287,0.0,0.0
920.7362226769893,42.703116047969715,146.6688590018376,8.07323772033602,168.00682061111587,10.44128816765859,1.3022004611203493,3662.0026630524376
917.6900000000016,54.82399999999946,201.1,2.125092999999993,222.8,2.7514361999999597,0.0,0.0
919.0900000000096,56.1739999999981,21.700000000000053,5.323917199999586,40.5999999999999,6.375278999999933,0.0,0.0
914.2100000000032,64.47200000000518,99.1,11.967628999999905,110.6999999999999,14.159830199999973,0.008000000000151886,34.0
920.8569129389347,69.88433805763411,47.33596583359387,12.238669841312324,66.72916229042923,16.06785991190234,0.0,0.0
916.0291752195317,87.13618304623854,211.48835931031155,1.5768188904544782,110.29223954020756,2.5893699547727684,0.0,0.0
914.9000000000107,53.942000000000974,164.50000000000006,4.004122599999501,185.19999999999996,4.98837619999984,0.0,0.0
921.565442356086,64.34359080616623,65.23144977858371,11.053260694827669,81.5886986715019,14.24896635484854,0.0,0.0
919.8800000000057,61.50200000000071,192.20000000000005,10.916267199999607,201.69999999999996,12.571602799999964,0.0,0.0
920.5000000000084,40.83800000000016,185.30000000000004,5.569980599999738,203.29999999999995,6.9792527999999034,0.0,90.0
916.2303004515276,62.72080284002424,46.65157795795057,9.514091966284086,66.39413453738841,12.090172250566585,0.0,0.0
914.8700000000073,53.07799999999934,210.80000000000004,1.3869027999997956,142.49999999999991,2.0356153999998248,0.0,0.0
915.5988675132801,70.04330431686239,177.87540718659943,3.74558653772448,186.6066958758676,4.589632428699431,0.0,0.0
915.9300000000044,68.19800000000555,186.7,2.080354199999823,171.89999999999992,2.617219800000058,0.0,0.0
926.6100000000037,66.9740000000034,40.1,7.806920599999915,64.69999999999989,10.73731199999997,0.0,0.0
918.940000000006,68.8100000000006,248.20000000000005,3.3554099999996416,59.699999999999896,4.5409881999999575,0.0,0.0
918.1000000000017,49.94600000000239,124.3,1.4540110000000392,144.1,2.2369399999999837,0.0,0.0
926.7620316816057,54.70488429778611,54.02433425294446,5.026891007109665,54.978282826119155,7.145174589335448,0.0,0.0
923.0400000000084,60.637999999998776,51.000000000000036,17.067852199999727,63.699999999999896,22.100967200000003,0.0,20.0
920.4100000000076,65.98399999999911,50.10000000000005,21.519362799999808,62.199999999999896,25.54585479999981,0.0,40.0
919.1200000000066,79.34000000000451,167.2,1.4987497999998067,168.79999999999987,2.125093000000083,0.0,0.0
917.1000000000116,52.088000000001344,173.80000000000004,3.288301799999525,200.99999999999991,4.988376199999832,0.0,0.0
911.4500000000079,66.32600000000022,66.20000000000005,1.834290799999736,78.09999999999991,2.8856525999997227,0.0,0.0
916.3200000000058,70.01600000000467,192.0,3.623842799999814,201.39999999999984,4.362033000000002,0.0,0.0
917.9848316578605,75.88228356230955,173.42866889604468,2.987343291645658,191.89891499031958,3.683273091195584,0.0,0.0
918.4000000000052,78.42200000000321,257.4,1.767182599999772,277.39999999999986,2.304048199999924,0.0,0.0
917.8600000000047,66.77600000000449,207.6,1.5211191999997942,241.49999999999991,2.304048200000095,0.0,0.0
917.4000000000113,69.27799999999992,169.10000000000005,1.5882273999995555,174.49999999999991,2.214570599999918,0.0,0.0
916.5100000000074,82.22000000000017,154.20000000000005,2.214570599999809,81.59999999999991,3.0869771999998843,0.0,0.0
919.3000000000052,64.22000000000406,182.2,10.759681399999753,186.49999999999986,11.788673799999927,0.0,0.0
922.2732644823759,68.7891678500381,57.18750785332932,9.58384448622642,82.3306421212918,12.772294588917244,0.0,0.0
919.5000000000093,68.7379999999967,228.70000000000005,4.138338999999645,247.29999999999995,5.413394800000034,0.0,0.0
919.0907963664317,74.90201927567523,221.19870871631773,2.0158508626108604,243.45730641967145,2.6940861040244304,0.027208881037082414,204.0666077783037
916.4500000000047,62.65400000000062,193.70000000000005,3.534365199999668,208.79999999999995,4.429141199999941,0.0,0.0
921.6500000000026,62.870000000002186,56.7,10.714942599999999,77.2999999999999,13.712442199999964,0.0,0.0
918.0000000000059,75.74000000000456,181.7,4.9436373999998136,193.39999999999984,6.151585000000084,0.0,0.0
915.6000000000087,87.31400000000019,15.500000000000046,3.2883017999997834,45.299999999999905,4.630465799999913,0.0,0.0
919.1900000000079,73.90399999999782,68.80000000000004,3.1988241999997387,103.79999999999993,4.451510599999902,0.0,0.0
915.1000000000067,89.7800000000054,159.5,2.6395891999997896,189.19999999999987,3.7580592000000412,0.0,0.0
918.380000000001,64.16600000000179,195.8,5.010745600000002,205.0,5.950260399999957,0.0,0.0
916.8400000000028,55.27400000000458,51.7,4.9436373999999415,71.8999999999999,6.241062600000057,0.01000000000021828,110.0
921.5915673629414,59.42855506792287,49.6230246737674,16.475142911732572,64.18724099229912,20.712702728916785,0.003578368146567277,47.156736293629244
921.7200000000024,59.810000000004216,51.1,19.50611680000003,65.59999999999991,25.36689960000004,0.009999999999308784,60.0
923.5212961576905,71.57442861020914,40.15437858877318,4.729387098633349,64.91751435509251,6.51634707915345,0.0,0.0
911.6000000000087,42.63799999999879,292.80000000000007,1.9685071999997819,246.99999999999991,2.661958599999976,17.615999999999982,8330.0
918.3700000000076,65.31799999999889,188.30000000000004,6.218693199999742,209.69999999999996,7.560857199999923,0.0,0.0
924.1100000000037,55.184000000003074,212.3,3.668581599999898,226.59999999999997,4.675204599999945,0.0,0.0
919.840000000004,49.5320000000042,220.9,5.950260399999732,232.09999999999985,6.9568833999999145,24.01999999999907,6690.0
922.2062328805687,57.03648251000908,48.362701446478155,12.385329345562475,64.90532836478873,15.789331056690486,0.0,0.0
921.1700000000087,70.32199999999817,52.10000000000005,17.694195399999742,70.4999999999999,22.190444799999906,0.0,0.0
914.3000000000073,48.1819999999985,177.50000000000009,2.483003399999765,203.39999999999992,3.176454799999926,0.0,0.0
921.4598435577417,77.0532952188329,51.78235190720133,5.990086110658744,74.51803919845327,8.118863436164853,0.0,0.0
921.3700000000076,60.97999999999885,42.500000000000036,21.541732199999753,53.599999999999895,25.635332399999946,0.009999999999990905,50.0
918.0800000000064,73.70600000000438,169.0,2.8856525999998004,191.99999999999986,3.8251674000000953,0.0,0.0
917.7000000000082,56.26400000000015,199.30000000000004,3.5567345999998543,211.79999999999995,4.6975739999998565,0.0,0.0
920.3962170323426,72.22044332563429,226.99291993841427,3.0776068686207285,249.10191784278493,4.066264993148841,0.018967556239824684,142.2566717988145
922.6000000000024,59.32400000000386,165.3,1.834290799999967,196.19999999999996,2.594850400000086,0.0,0.0
920.2015859917883,57.810237061403505,80.48035523478704,5.385116669843161,93.97028883781998,7.435259552667147,0.0,0.0
917.3476881177097,71.40384263106537,101.93517935618372,2.4430092157340217,140.471548471125,3.533323601610624,0.0,0.0
917.7000000000028,59.43200000000521,90.2,1.6553356000000574,120.79999999999993,2.348787000000023,0.0,0.0
925.0971257259856,57.133499123781064,52.96893275591449,14.61830694992896,69.00705654595072,19.214313845863504,0.0,1.5404482939036759
917.4000000000133,69.9260000000022,197.70000000000005,4.451510599999385,214.59999999999997,5.6594581999997615,0.0,0.0
919.5613760732966,61.855719799593714,55.98878249524656,6.971292336506638,69.14995647532801,8.514192559211693,0.0,0.0
919.2428130274236,61.4497223976914,259.30897123272047,1.8185275025174512,256.21851881939864,2.3630925303696944,0.0,0.0
918.9812134047268,79.76906270857705,187.84728018385724,2.3586146115784685,69.13012456153076,3.5513061096034804,0.0,0.0
920.6319976810807,68.61954067439231,192.66451535340167,3.957588099770117,221.7386317370081,5.106171337433878,0.0,0.0
923.9000000000017,62.69000000000458,95.4,2.952760799999953,74.09999999999991,4.630465800000047,0.0,0.0
916.1700000000046,56.570000000001755,239.10000000000005,7.717442999999663,254.69999999999996,9.663580799999933,1.6300000000002228,1860.0
920.7012113968198,73.85313147835892,61.19171813758173,8.236906106122934,76.45666344425672,10.382595798106806,0.0,0.0
917.2000000000028,54.39200000000533,60.6,7.762181800000037,73.6999999999999,9.059607000000033,0.0,0.0
919.110000000004,58.46000000000453,38.0,2.169831799999974,60.099999999999895,2.8185444000000115,0.0,0.0
913.3200000000039,79.21400000000408,95.9,2.8409137999997114,129.09999999999985,4.115969599999902,0.0,0.0
920.9861865347334,57.07364499017385,71.73927128803888,2.821004590967638,63.47423762328216,3.425700413181032,0.0,0.0
911.2700000000134,59.82800000000221,218.30000000000004,2.2593093999993483,235.89999999999992,2.9751301999997906,0.0,0.0
923.9079208509364,72.72259406141411,225.4066007358876,2.6114613427288416,222.47722769414025,3.461424717275281,0.0,0.0
916.100000000008,51.22399999999834,199.90000000000003,3.2659323999997643,220.09999999999997,4.0264919999997595,0.0,0.0
919.0095905122104,62.583025337212746,166.77512668604697,3.6353517258118653,190.01398742248088,4.857288702484515,0.0,0.0
916.7000000000121,49.802000000001144,171.70000000000005,6.442387199999501,199.79999999999995,9.104345799999841,0.0,20.0
913.6500000000058,65.67800000000521,166.1,8.88065179999979,181.99999999999991,11.967629000000056,0.0,0.0
919.5800000000118,62.1140000000021,192.30000000000004,4.56335759999944,207.59999999999997,5.659458199999764,0.0,0.0
920.8111688872067,74.48397319983243,204.48373550673242,4.456796087363321,220.88895443458512,5.602233306839527,0.0,0.0
915.576939290285,73.75343537150646,182.38930208689587,9.333401902337558,193.3815217864564,10.894691335205893,0.0,0.0
917.35,77.75600000000007,40.5,2.0579848000000207,96.7,3.8699061999999715,0.0,0.0
916.6900000000052,79.21400000000443,18.4,1.6553355999998471,66.39999999999989,2.4830033999999754,0.0,0.0
919.1000000000087,84.1460000000003,247.00000000000009,1.7224437999997797,63.299999999999905,2.6843279999999083,0.0,0.0
918.5111396189642,77.62439966843212,127.5615123123447,2.1307148086401724,45.58529594928648,2.8581986122404035,0.0,0.0
919.5000000000116,79.86199999999978,97.70000000000003,1.4763803999995562,144.3999999999999,2.236939999999935,0.0,0.0
920.5900000000054,42.620000000000175,163.80000000000004,5.256808999999688,186.19999999999996,6.912144600000002,1.5299999999997451,4310.0
917.3000000000077,70.08800000000046,183.70000000000005,2.6395891999997314,200.99999999999991,3.42251819999983,0.0,0.0
918.2699193898873,53.55901829459402,89.81069313271199,5.085931368893581,97.33637860452723,7.974817451863013,0.0,0.0
917.3000000000062,85.08199999999835,149.70000000000005,2.013245999999865,70.9999999999999,2.8632831999998265,0.0,0.0
913.0000000000076,52.321999999999285,174.80000000000004,5.950260399999748,184.49999999999991,7.270054999999917,0.0,0.0
921.0900000000096,72.40999999999698,180.20000000000005,1.275055799999642,189.59999999999997,1.901399000000022,0.0,0.0
915.9300000000123,64.11800000000231,97.00000000000004,3.4523440666660394,120.3999999999999,4.3247506666664215,0.009999999999990905,10.0
917.8100000000052,73.76000000000441,213.4,1.610596799999812,239.69999999999987,2.1474624000000704,0.0,0.0
920.5100000000093,47.983999999996975,133.40000000000003,2.0132459999996217,150.99999999999991,3.3106712000000305,0.0,0.0
920.770000000004,70.7180000000022,181.0,4.406771799999689,188.19999999999987,5.077853799999913,0.0,0.0
915.4454464215436,70.61219231824708,215.38715661398317,2.0031316283166443,121.90494507400531,2.99447296718872,0.0,0.0
917.9400000000104,46.615999999998856,208.20000000000005,4.675204599999572,221.39999999999992,5.547611199999889,0.0,0.0
921.3500000000059,61.808000000000646,64.90000000000005,7.605595999999634,79.59999999999991,9.596472600000123,0.0,0.0
921.7000000000028,53.5640000000033,48.2,5.256808999999958,64.39999999999989,6.800297599999978,0.0,0.0
921.6100000000066,64.8680000000013,65.30000000000004,11.766304399999681,81.9999999999999,15.211191999999983,0.0,0.0
922.3553591644087,59.8194529132862,53.396700215798944,14.192816300676865,70.52284112215425,18.02247012374986,0.0,0.0
922.5730654326063,58.73324309291896,55.1484203571025,18.405908982893642,75.26140119034156,23.637483289085182,0.0,10.0
916.9860064897107,75.84382066803991,150.23895115693153,1.3039135399887765,142.62469442993228,1.8890031960284108,0.0,0.0
915.3000000000073,51.51200000000011,179.40000000000003,5.0778537999996525,186.49999999999991,5.748935799999916,0.0,0.0
918.570000000006,76.04600000000389,209.2,3.131715999999764,222.69999999999987,3.9817531999999285,0.0,0.0
919.6439977397334,64.2371580326915,88.58946569010995,16.047674694306444,112.33131286780632,19.954234013564196,0.5101961449505528,1510.906787325053
923.1000000000032,75.5960000000034,178.3,1.4092721999998965,205.19999999999996,1.856660199999978,0.0,0.0
921.408129860134,47.970394613589875,46.31142850673575,10.99845315330274,67.23285723989625,14.385412785801327,0.0,0.0
919.3500000000058,91.11200000000454,96.4,2.5277421999998184,96.29999999999987,3.3777794000000294,0.0,0.0
916.2200000000087,68.25199999999936,183.10000000000005,9.932013599999816,190.79999999999995,11.162330599999823,0.0,0.0
914.9800000000064,84.36200000000544,178.4,1.431641599999794,209.29999999999993,1.9685072000000456,0.0,0.0
913.2000000000083,39.01999999999968,185.80000000000004,8.813543599999797,200.79999999999995,11.072852999999885,0.009999999999990905,130.0
921.4802305586853,59.68368862994506,47.12968346448324,16.577272061951426,60.80172983364043,20.111959531178183,0.0026512960881195052,42.65129608812192
918.7700000000012,68.64800000000155,160.3,2.1474624000000264,198.4,2.952760799999965,0.0,0.0
922.1878751735277,56.86397405707874,48.38159908607929,12.298367980222027,64.90262870198858,15.689083927200803,0.0,0.0
917.9000000000066,82.88599999999916,46.80000000000005,3.8922755999998575,77.3999999999999,5.122592599999839,0.0,0.0
922.7179767135907,72.05570528724752,67.91932313888606,6.5227395850698375,92.21717612345414,8.32862091704992,0.0,0.644104629533544
922.1700000000044,56.69600000000226,48.40000000000005,12.213692399999635,64.89999999999989,15.591471799999995,0.0,0.0
922.3100000000077,58.9459999999994,200.80000000000004,3.53436519999974,222.99999999999991,4.652835199999918,0.75,3910.0
923.6300000000025,53.744000000001314,54.4,2.8409137999999863,87.6999999999999,4.048861399999975,0.0,0.0
912.9800000000045,46.994000000004775,190.2,5.659458199999888,202.59999999999997,6.822666999999987,0.0,0.0
921.5073080490213,73.19115621662769,165.5487395312247,3.3909249273456754,206.1791945365662,5.577992393424653,0.0,0.0
915.2000000000039,66.56000000000563,48.9,4.47387999999991,59.899999999999906,5.212070199999965,0.0,0.0
920.5027511759197,70.13889486830054,198.83213271746368,4.337363056162703,211.20334124325615,5.1900453602193775,0.0,0.0
917.360000000008,60.5120000000005,179.90000000000003,3.646212199999764,198.49999999999991,4.540988199999915,0.0,0.0
918.5900000000032,51.080000000004084,78.1,4.697573999999952,91.49999999999993,5.7265664000000465,0.02000000000043656,80.0
924.7900000000087,68.30599999999846,56.500000000000036,14.9874979999997,76.9999999999999,19.61796380000002,0.0,0.0
917.8500000000017,53.31200000000381,178.4,1.7000743999999517,197.29999999999995,2.7066974000000363,0.0,0.0
918.680000000007,64.86800000000403,115.0,1.2750557999997552,149.79999999999987,1.7895519999999652,0.0,0.0
919.7627531149358,77.6721435325803,179.4192665381933,5.330709880013711,191.85545222299703,6.306343862024742,0.0,0.0
917.0000000000034,51.29600000000529,151.7,3.064607799999984,183.19999999999996,4.854159800000022,0.0,0.0
920.091802981898,75.66404848184385,90.88091145033579,1.154953712313207,91.8011661736368,1.7510282574623297,0.0,0.0
921.1593820701736,66.43582853979531,207.42890112633305,2.8686711349373484,232.39112044207187,3.8234862945194896,0.4695258943190506,1455.9723733018732
919.5200000000093,62.23999999999798,294.2000000000001,2.0803541999996136,232.79999999999995,3.1764547999999557,0.0,0.0
914.9700000000121,73.68800000000219,188.20000000000005,2.2593093999994385,186.59999999999997,3.0646077999997443,0.0,0.0
916.7500000000082,54.572000000000564,233.50000000000009,1.5211191999997256,231.79999999999995,2.281678799999764,0.0,0.0
921.3900000000044,46.67000000000071,46.000000000000036,1.7000743999996872,72.6999999999999,2.2145705999999725,0.0,0.0
917.4000000000062,70.73600000000015,187.00000000000009,1.1855781999998456,220.69999999999996,1.722443799999854,0.0,0.0
919.4000000000079,58.405999999999075,40.40000000000005,6.688450599999753,61.599999999999895,8.410894399999881,0.0,0.0
922.7114406707593,47.5211101642601,198.5919491444014,6.111253729694222,215.4258050718364,7.4519485531296095,0.0,0.0
914.9000000000044,72.14000000000462,89.8,1.5882273999999097,59.099999999999895,2.281678799999989,0.0,0.0
915.4000000000101,45.391999999998724,249.30000000000004,11.20706939999958,289.69999999999993,15.009867399999935,0.5599999999999454,2495.0
916.400000000002,48.03800000000364,264.7,4.0264919999999425,299.19999999999993,5.8607827999999715,0.0,0.0
919.9018072192872,72.98237105891378,56.40546185381011,6.804007909748731,73.66729587039855,8.417063263591356,0.0,0.0
919.4800000000057,36.752000000000685,311.4000000000001,3.5119957999996343,133.89999999999992,5.234439600000008,0.27000000000043656,310.0
919.9000000000052,56.048000000000755,58.80000000000005,3.8699061999996798,70.2999999999999,4.5409882000000215,0.0,0.0
925.3000000000012,72.77000000000423,227.2,2.661958599999895,221.79999999999995,3.534365200000107,0.0,0.0
925.7586491767684,72.55406499169483,52.84790635368232,12.348321769253989,69.30661871681414,15.159503717090164,0.0,0.0
912.8900000000112,45.31999999999972,213.40000000000003,21.250929999999553,220.49999999999991,23.57734759999993,0.02999999999997272,250.0
922.1800000000104,75.21799999999841,146.30000000000004,0.9618841999995656,95.59999999999992,1.5434885999999572,0.0,0.0
920.800000000006,65.08400000000043,75.50000000000004,4.093600199999679,92.29999999999993,5.458133600000077,0.0,0.0
921.5698459043148,61.791279325588604,62.20611356692183,8.478336059791427,78.79493049126387,10.780905538288946,0.0,0.0
915.9100000000052,41.864000000000246,160.80000000000004,2.908021999999686,82.8999999999999,4.697573999999988,2.7400000000003497,15849.0
914.1300000000116,49.71199999999934,177.70000000000005,3.3777793999995445,189.79999999999995,3.9817531999999214,0.0,0.0
921.1700000000028,59.3420000000047,180.8,6.822667000000032,190.39999999999992,8.254308600000064,0.0,0.0
914.0600000000077,68.63000000000036,180.00000000000009,3.9817531999998486,200.19999999999996,5.077853799999885,0.0,0.0
915.5600000000079,57.30800000000041,180.00000000000009,9.48462559999963,185.09999999999997,10.379401599999936,0.0,0.0
918.6000000000064,72.82400000000482,186.2,6.308170799999808,191.79999999999993,7.001622200000063,0.0,0.0
916.5815039070282,75.22466242702326,177.4437013483446,6.690025815224567,185.46776356290988,7.535282010177214,0.0,0.0
916.9000000000062,73.29200000000004,239.70000000000005,1.521119199999848,275.2999999999999,2.3487869999998474,0.0,0.0
920.3048565849107,59.2754787334636,38.580081680738935,5.782927754905456,59.23580704320278,7.288502638223338,0.0,0.0
919.2000000000121,70.24999999999895,156.70000000000005,2.013245999999548,172.29999999999993,2.6172197999999236,0.0,0.0
920.6273269678627,78.66944499017539,95.56109177726415,2.9011359514274164,124.86640492502804,3.968540654002792,0.0,0.0
920.5089400336684,80.98892224209384,58.903577104239254,9.482313417238316,78.48237777749334,11.821816137033341,0.0,0.0
924.1000000000024,64.70600000000347,62.9,10.580726199999887,72.4999999999999,12.392647600000082,0.0,0.0
923.6217259594588,71.63345647876706,197.48426800630844,3.901578573371472,211.2331390268108,5.18455246671454,0.0,0.0
924.3182803033296,71.87335583543259,196.90726453694612,5.925072383421743,216.190067570195,7.465310916766838,0.0,0.0
922.5000000000093,66.73999999999843,71.40000000000005,1.9013989999996543,94.29999999999993,2.527742200000025,0.0,0.0
918.1250622350765,68.24414977294431,54.662255505098564,16.25091167564415,73.23721105147997,20.704746110277604,0.0,0.0
914.0000000000052,73.45400000000514,173.7,4.540988199999791,181.09999999999997,5.279178400000053,0.0,0.0
915.0000000000084,55.04000000000046,191.80000000000004,5.3686559999997545,220.89999999999992,7.068730399999904,0.0,0.0
920.5677648076446,59.887050185739405,55.749941779287205,17.641930674004488,77.12060530220808,23.194151156476856,0.0,7.916181494059932
915.7000000000056,72.59000000000471,186.2,3.4001487999998155,196.79999999999995,4.115969600000067,0.0,0.0
917.0108507616001,85.7193599078613,116.25866993446981,2.3270219424889333,49.72975714718683,3.0979454399750317,0.0,0.0
919.3000000000052,39.956000000001005,192.10000000000005,1.4092721999996451,108.6999999999999,2.1922012000000235,0.2599999999998772,2770.0
915.0100000000128,60.60200000000233,179.80000000000004,6.352909599999469,194.49999999999991,7.672704199999784,0.0,0.0
916.500000000007,85.58599999999956,121.10000000000004,1.29742519999983,80.59999999999991,1.744813199999865,0.0,0.0
923.400000000003,42.6920000000051,192.9,2.5724810000000056,87.2999999999999,3.4672570000000547,0.0,0.0
